"","Reef","Treatment","Genus","Species","Genus.species","Individual","Species.Code","Indiviual.code","Body.length","tile.kind","crown","outside","targetcrevice","opencrevice","othercrevice","Video_code","ColourCode","tile.number","video.length.min.sec.","video.length.min","comment","Area.crown.cm2","Area.target.cm2","Area.other.cm2","Area.open.cm2","Area.outside.cm2","Date","colour","Location","NA"
"1643","LighthouseReef",NA,NA,NA,"Scarus niger","2",NA,NA,24,"small crevice",0,1,0,0,0,"nocolour-topleft#11",NA,"18",NA,21.93,NA,NA,NA,NA,NA,NA,"19.04.2018","blank","i4",0
"1644","LighthouseReef",NA,NA,NA,"Scarus niger","2",NA,NA,24,"small crevice",0,2,0,0,0,"nocolour-topleft#11",NA,"18",NA,21.93,NA,NA,NA,NA,NA,NA,"19.04.2018","blank","i5",0
"1645","LighthouseReef",NA,NA,NA,"Scarus niger","2",NA,NA,24,"small crevice",0,1,0,0,0,"nocolour-topleft#11",NA,"18",NA,21.93,NA,NA,NA,NA,NA,NA,"19.04.2018","blank","i6",0
"1646","LighthouseReef",NA,NA,NA,"Pomacentrus bankanensis","1",NA,NA,4,"small crevice",0,1,0,0,0,"nocolour-topleft#9",NA,"18",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","blank","a4",0
"1647","LighthouseReef",NA,NA,NA,NA,NA,NA,NA,NA,"small crevice",0,0,0,0,0,"nocolour-topleft#9",NA,"18",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","blank","a5",0
"1648","LighthouseReef",NA,NA,NA,"Pomacentrus bankanensis","1",NA,NA,4,"small crevice",1,0,0,0,0,"nocolour-topleft#9",NA,"18",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","blank","d4",0
"1649","LighthouseReef",NA,NA,NA,"Chlorurus sordidus","11",NA,NA,11,"small crevice",0,1,0,0,0,"red-topleft#1",NA,"72",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","a2",0
"1650","LighthouseReef",NA,NA,NA,NA,NA,NA,NA,NA,"small crevice",0,0,0,0,0,"red-topleft#1",NA,"72",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","a3",0
"1651","LighthouseReef",NA,NA,NA,"Ctenochaetus striatus","5",NA,NA,15,"small crevice",0,1,0,0,0,"red-topleft#1",NA,"72",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","a4",0
"1652","LighthouseReef",NA,NA,NA,"Ctenochaetus striatus","2",NA,NA,18,"small crevice",0,1,0,0,0,"red-topleft#1",NA,"72",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","a6",0
"1653","LighthouseReef",NA,NA,NA,"Ctenochaetus striatus","5",NA,NA,15,"small crevice",0,3,0,0,0,"red-topleft#1",NA,"72",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","a7",0
"1654","LighthouseReef",NA,NA,NA,"Acanthurus nigrofuscus","4",NA,NA,9,"small crevice",0,1,0,0,0,"red-topleft#1",NA,"72",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","a8",0
"1655","LighthouseReef",NA,NA,NA,NA,NA,NA,NA,NA,"small crevice",0,0,0,0,0,"red-topleft#1",NA,"72",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","a9",0
"1656","LighthouseReef",NA,NA,NA,"Acanthurus nigrofuscus","3",NA,NA,8,"small crevice",1,0,0,0,0,"red-topleft#1",NA,"72",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","b2",0
"1657","LighthouseReef",NA,NA,NA,"Ctenochaetus striatus","1",NA,NA,18,"small crevice",1,0,0,0,0,"red-topleft#1",NA,"72",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","b2",0
"1658","LighthouseReef",NA,NA,NA,"Ctenochaetus striatus","3",NA,NA,18,"small crevice",1,0,0,0,0,"red-topleft#1",NA,"72",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","b2",0
"1659","LighthouseReef",NA,NA,NA,"Zebrasoma scopas","3",NA,NA,10,"small crevice",5,0,0,0,0,"red-topleft#1",NA,"72",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","b2",0
"1660","LighthouseReef",NA,NA,NA,"Ctenochaetus striatus","3",NA,NA,18,"small crevice",0,0,0,1,0,"red-topleft#1",NA,"72",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","b3",0
"1661","LighthouseReef",NA,NA,NA,"Ctenochaetus striatus","4",NA,NA,17,"small crevice",1,0,0,0,0,"red-topleft#1",NA,"72",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","b4",0
"1662","LighthouseReef",NA,NA,NA,"Zebrasoma scopas","2",NA,NA,10,"small crevice",2,0,0,0,0,"red-topleft#1",NA,"72",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","b4",0
"1663","LighthouseReef",NA,NA,NA,"Ctenochaetus striatus","2",NA,NA,18,"small crevice",1,0,0,0,0,"red-topleft#1",NA,"72",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","b6",0
"1664","LighthouseReef",NA,NA,NA,"Ctenochaetus striatus","4",NA,NA,17,"small crevice",2,0,0,0,0,"red-topleft#1",NA,"72",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","b6",0
"1665","LighthouseReef",NA,NA,NA,"Zebrasoma scopas","2",NA,NA,10,"small crevice",1,0,0,0,0,"red-topleft#1",NA,"72",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","b6",0
"1666","LighthouseReef",NA,NA,NA,"Ctenochaetus striatus","4",NA,NA,17,"small crevice",0,0,0,2,0,"red-topleft#1",NA,"72",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","b7",0
"1667","LighthouseReef",NA,NA,NA,"Acanthurus nigrofuscus","4",NA,NA,9,"small crevice",1,0,0,0,0,"red-topleft#1",NA,"72",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","b8",0
"1668","LighthouseReef",NA,NA,NA,"Ctenochaetus striatus","1",NA,NA,18,"small crevice",0,2,0,0,0,"red-topleft#1",NA,"72",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","c1",0
"1669","LighthouseReef",NA,NA,NA,"Ctenochaetus striatus","3",NA,NA,18,"small crevice",0,4,0,0,0,"red-topleft#1",NA,"72",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","c1",0
"1670","LighthouseReef",NA,NA,NA,"Ctenochaetus striatus","3",NA,NA,18,"small crevice",2,0,0,0,0,"red-topleft#1",NA,"72",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","c3",0
"1671","LighthouseReef",NA,NA,NA,"Ctenochaetus striatus","1",NA,NA,18,"small crevice",1,0,0,0,0,"red-topleft#1",NA,"72",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","c5",0
"1672","LighthouseReef",NA,NA,NA,"Zebrasoma scopas","2",NA,NA,10,"small crevice",1,0,0,0,0,"red-topleft#1",NA,"72",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","c5",0
"1673","LighthouseReef",NA,NA,NA,"Ctenochaetus striatus","4",NA,NA,17,"small crevice",4,0,0,0,0,"red-topleft#1",NA,"72",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","c7",0
"1674","LighthouseReef",NA,NA,NA,"Ctenochaetus striatus","4",NA,NA,17,"small crevice",0,0,0,1,0,"red-topleft#1",NA,"72",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","c8",0
"1675","LighthouseReef",NA,NA,NA,"Ctenochaetus striatus","1",NA,NA,18,"small crevice",1,0,0,0,0,"red-topleft#1",NA,"72",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","d2",0
"1676","LighthouseReef",NA,NA,NA,"Zebrasoma scopas","3",NA,NA,10,"small crevice",1,0,0,0,0,"red-topleft#1",NA,"72",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","d2",0
"1677","LighthouseReef",NA,NA,NA,"Ctenochaetus striatus","1",NA,NA,18,"small crevice",2,0,0,0,0,"red-topleft#1",NA,"72",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","d4",0
"1678","LighthouseReef",NA,NA,NA,"Ctenochaetus striatus","1",NA,NA,18,"small crevice",0,0,0,0,5,"red-topleft#1",NA,"72",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","d5",0
"1679","LighthouseReef",NA,NA,NA,"Ctenochaetus striatus","2",NA,NA,18,"small crevice",0,0,0,0,2,"red-topleft#1",NA,"72",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","d5",0
"1680","LighthouseReef",NA,NA,NA,"Ctenochaetus striatus","4",NA,NA,17,"small crevice",3,0,0,0,0,"red-topleft#1",NA,"72",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","d6",0
"1681","LighthouseReef",NA,NA,NA,"Zebrasoma scopas","2",NA,NA,10,"small crevice",1,0,0,0,0,"red-topleft#1",NA,"72",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","d8",0
"1682","LighthouseReef",NA,NA,NA,"Ctenochaetus striatus","3",NA,NA,18,"small crevice",0,3,0,0,0,"red-topleft#1",NA,"72",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","e1",0
"1683","LighthouseReef",NA,NA,NA,"Ctenochaetus striatus","3",NA,NA,18,"small crevice",1,0,0,0,0,"red-topleft#1",NA,"72",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","e3",0
"1684","LighthouseReef",NA,NA,NA,"Ctenochaetus striatus","4",NA,NA,17,"small crevice",0,0,0,0,1,"red-topleft#1",NA,"72",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","e5",0
"1685","LighthouseReef",NA,NA,NA,"Ctenochaetus striatus","4",NA,NA,17,"small crevice",0,0,0,0,2,"red-topleft#1",NA,"72",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","e6",0
"1686","LighthouseReef",NA,NA,NA,"Ctenochaetus striatus","4",NA,NA,17,"small crevice",1,0,0,0,0,"red-topleft#1",NA,"72",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","e7",0
"1687","LighthouseReef",NA,NA,NA,"Ctenochaetus striatus","3",NA,NA,18,"small crevice",0,1,0,0,0,"red-topleft#1",NA,"72",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","f1",0
"1688","LighthouseReef",NA,NA,NA,"Zebrasoma scopas","5",NA,NA,10,"small crevice",0,2,0,0,0,"red-topleft#1",NA,"72",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","f1",0
"1689","LighthouseReef",NA,NA,NA,"Zebrasoma scopas","3",NA,NA,10,"small crevice",1,0,0,0,0,"red-topleft#1",NA,"72",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","f2",0
"1690","LighthouseReef",NA,NA,NA,"Ctenochaetus striatus","1",NA,NA,18,"small crevice",1,0,0,0,0,"red-topleft#1",NA,"72",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","f4",0
"1691","LighthouseReef",NA,NA,NA,"Ctenochaetus striatus","4",NA,NA,17,"small crevice",1,0,0,0,0,"red-topleft#1",NA,"72",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","f4",0
"1692","LighthouseReef",NA,NA,NA,"Ctenochaetus striatus","2",NA,NA,18,"small crevice",0,0,0,0,1,"red-topleft#1",NA,"72",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","f5",0
"1693","LighthouseReef",NA,NA,NA,"Acanthurus nigrofuscus","5",NA,NA,9,"small crevice",2,0,0,0,0,"red-topleft#1",NA,"72",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","f6",0
"1694","LighthouseReef",NA,NA,NA,"Ctenochaetus striatus","4",NA,NA,17,"small crevice",3,0,0,0,0,"red-topleft#1",NA,"72",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","f8",0
"1695","LighthouseReef",NA,NA,NA,"Ctenochaetus striatus","5",NA,NA,15,"small crevice",1,0,0,0,0,"red-topleft#1",NA,"72",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","f8",0
"1696","LighthouseReef",NA,NA,NA,"Zebrasoma scopas","2",NA,NA,10,"small crevice",1,0,0,0,0,"red-topleft#1",NA,"72",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","f8",0
"1697","LighthouseReef",NA,NA,NA,"Ctenochaetus striatus","4",NA,NA,17,"small crevice",2,0,0,0,0,"red-topleft#1",NA,"72",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","g5",0
"1698","LighthouseReef",NA,NA,NA,"Acanthurus nigrofuscus","10",NA,NA,9,"small crevice",1,0,0,0,0,"red-topleft#1",NA,"72",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","g7",0
"1699","LighthouseReef",NA,NA,NA,"Acanthurus nigrofuscus","11",NA,NA,8,"small crevice",1,0,0,0,0,"red-topleft#1",NA,"72",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","g7",0
"1700","LighthouseReef",NA,NA,NA,"Ctenochaetus striatus","4",NA,NA,17,"small crevice",1,0,0,0,0,"red-topleft#1",NA,"72",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","g7",0
"1701","LighthouseReef",NA,NA,NA,"Acanthurus nigrofuscus","6",NA,NA,9,"small crevice",0,1,0,0,0,"red-topleft#1",NA,"72",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","h2",0
"1702","LighthouseReef",NA,NA,NA,"Acanthurus nigrofuscus","2",NA,NA,8,"small crevice",0,3,0,0,0,"red-topleft#1",NA,"72",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","h2",0
"1703","LighthouseReef",NA,NA,NA,"Acanthurus nigrofuscus","5",NA,NA,9,"small crevice",0,3,0,0,0,"red-topleft#1",NA,"72",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","h2",0
"1704","LighthouseReef",NA,NA,NA,"Ctenochaetus striatus","1",NA,NA,18,"small crevice",0,1,0,0,0,"red-topleft#1",NA,"72",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","h2",0
"1705","LighthouseReef",NA,NA,NA,"Acanthurus nigrofuscus","2",NA,NA,8,"small crevice",0,1,0,0,0,"red-topleft#1",NA,"72",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","h3",0
"1706","LighthouseReef",NA,NA,NA,"Ctenochaetus striatus","1",NA,NA,18,"small crevice",0,1,0,0,0,"red-topleft#1",NA,"72",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","h4",0
"1707","LighthouseReef",NA,NA,NA,"Ctenochaetus striatus","2",NA,NA,18,"small crevice",0,1,0,0,0,"red-topleft#1",NA,"72",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","h6",0
"1708","LighthouseReef",NA,NA,NA,"Ctenochaetus striatus","4",NA,NA,17,"small crevice",0,6,0,0,0,"red-topleft#1",NA,"72",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","h6",0
"1709","LighthouseReef",NA,NA,NA,"Acanthurus nigrofuscus","11",NA,NA,8,"small crevice",0,2,0,0,0,"red-topleft#1",NA,"72",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","h7",0
"1710","LighthouseReef",NA,NA,NA,"Ctenochaetus striatus","3",NA,NA,18,"small crevice",0,2,0,0,0,"red-topleft#1",NA,"72",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","h7",0
"1711","LighthouseReef",NA,NA,NA,"Ctenochaetus striatus","2",NA,NA,18,"small crevice",0,1,0,0,0,"red-topleft#1",NA,"72",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","h8",0
"1712","LighthouseReef",NA,NA,NA,"Ctenochaetus striatus","4",NA,NA,17,"small crevice",0,1,0,0,0,"red-topleft#1",NA,"72",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","h8",0
"1713","LighthouseReef",NA,NA,NA,"Ctenochaetus striatus","4",NA,NA,17,"small crevice",0,3,0,0,0,"red-topleft#1",NA,"72",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","i4",0
"1714","LighthouseReef",NA,NA,NA,"Ctenochaetus striatus","4",NA,NA,17,"small crevice",0,2,0,0,0,"red-topleft#1",NA,"72",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","i5",0
"1715","LighthouseReef",NA,NA,NA,"Ctenochaetus striatus","4",NA,NA,17,"small crevice",0,2,0,0,0,"red-topleft#1",NA,"72",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","i6",0
"1716","LighthouseReef",NA,NA,NA,"Ctenochaetus striatus","4",NA,NA,17,"small crevice",0,2,0,0,0,"red-topleft#1",NA,"72",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","i7",0
"1717","LighthouseReef",NA,NA,NA,"Ctenochaetus striatus","4",NA,NA,17,"small crevice",0,1,0,0,0,"red-topleft#2",NA,"72",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","a7",0
"1718","LighthouseReef",NA,NA,NA,"Ctenochaetus striatus","4",NA,NA,17,"small crevice",7,0,0,0,0,"red-topleft#2",NA,"72",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","b8",0
"1719","LighthouseReef",NA,NA,NA,"Ctenochaetus striatus","4",NA,NA,17,"small crevice",1,0,0,0,0,"red-topleft#2",NA,"72",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","c7",0
"1720","LighthouseReef",NA,NA,NA,"Ctenochaetus striatus","4",NA,NA,17,"small crevice",0,0,0,3,0,"red-topleft#2",NA,"72",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","c8",0
"1721","LighthouseReef",NA,NA,NA,NA,NA,NA,NA,NA,"small crevice",0,0,0,0,0,"red-topleft#2",NA,"72",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","c9",0
"1722","LighthouseReef",NA,NA,NA,"Acanthurus nigrofuscus","12",NA,NA,9,"small crevice",2,0,0,0,0,"red-topleft#2",NA,"72",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","d8",0
"1723","LighthouseReef",NA,NA,NA,"Acanthurus nigrofuscus","12",NA,NA,9,"small crevice",0,1,0,0,0,"red-topleft#2",NA,"72",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","i7",0
"1724","LighthouseReef",NA,NA,NA,"Acanthurus nigrofuscus","14",NA,NA,8,"small crevice",0,2,0,0,0,"red-topleft#2",NA,"72",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","h2",0
"1725","LighthouseReef",NA,NA,NA,"Ctenochaetus striatus","4",NA,NA,17,"small crevice",0,0,0,5,0,"red-topleft#2",NA,"72",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","b7",0
"1726","LighthouseReef",NA,NA,NA,"Ctenochaetus striatus","4",NA,NA,17,"small crevice",2,0,0,0,0,"red-topleft#2",NA,"72",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","e7",0
"1727","LighthouseReef",NA,NA,NA,"Ctenochaetus striatus","4",NA,NA,17,"small crevice",5,0,0,0,0,"red-topleft#2",NA,"72",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","d6",0
"1728","LighthouseReef",NA,NA,NA,"Ctenochaetus striatus","4",NA,NA,17,"small crevice",0,0,0,0,3,"red-topleft#2",NA,"72",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","e4",0
"1729","LighthouseReef",NA,NA,NA,"Ctenochaetus striatus","4",NA,NA,17,"small crevice",5,0,0,0,0,"red-topleft#2",NA,"72",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","c5",0
"1730","LighthouseReef",NA,NA,NA,"Ctenochaetus striatus","4",NA,NA,17,"small crevice",0,2,0,0,0,"red-topleft#2",NA,"72",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","c9",0
"1731","LighthouseReef",NA,NA,NA,"Ctenochaetus striatus","4",NA,NA,17,"small crevice",0,1,0,0,0,"red-topleft#2",NA,"72",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","g1",0
"1732","LighthouseReef",NA,NA,NA,"Ctenochaetus striatus","4",NA,NA,17,"small crevice",1,0,0,0,0,"red-topleft#2",NA,"72",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","f2",0
"1733","LighthouseReef",NA,NA,NA,"Ctenochaetus striatus","4",NA,NA,17,"small crevice",3,0,0,0,0,"red-topleft#2",NA,"72",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","e3",0
"1734","LighthouseReef",NA,NA,NA,"Ctenochaetus striatus","4",NA,NA,17,"small crevice",2,0,0,0,0,"red-topleft#2",NA,"72",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","d2",0
"1735","LighthouseReef",NA,NA,NA,"Ctenochaetus striatus","4",NA,NA,17,"small crevice",1,0,0,0,0,"red-topleft#2",NA,"72",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","c3",0
"1736","LighthouseReef",NA,NA,NA,"Ctenochaetus striatus","4",NA,NA,17,"small crevice",2,0,0,0,0,"red-topleft#2",NA,"72",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","b2",0
"1737","LighthouseReef",NA,NA,NA,"Ctenochaetus striatus","4",NA,NA,17,"small crevice",0,1,0,0,0,"red-topleft#2",NA,"72",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","h4",0
"1738","LighthouseReef",NA,NA,NA,"Ctenochaetus striatus","4",NA,NA,17,"small crevice",1,0,0,0,0,"red-topleft#2",NA,"72",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","g3",0
"1739","LighthouseReef",NA,NA,NA,"Ctenochaetus striatus","4",NA,NA,17,"small crevice",0,2,0,0,0,"red-topleft#2",NA,"72",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","f1",0
"1740","LighthouseReef",NA,NA,NA,"Ctenochaetus striatus","10",NA,NA,13,"small crevice",0,2,0,0,0,"red-topleft#2",NA,"72",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","c1",0
"1741","LighthouseReef",NA,NA,NA,"Ctenochaetus striatus","10",NA,NA,13,"small crevice",0,3,0,0,0,"red-topleft#2",NA,"72",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","b1",0
"1742","LighthouseReef",NA,NA,NA,"Ctenochaetus striatus","10",NA,NA,13,"small crevice",0,1,0,0,0,"red-topleft#2",NA,"72",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","f1",0
"1743","LighthouseReef",NA,NA,NA,"Acanthurus nigrofuscus","16",NA,NA,9,"small crevice",0,0,0,0,1,"red-topleft#2",NA,"72",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","e5",0
"1744","LighthouseReef",NA,NA,NA,"Acanthurus nigrofuscus","16",NA,NA,9,"small crevice",1,0,0,0,0,"red-topleft#2",NA,"72",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","d6",0
"1745","LighthouseReef",NA,NA,NA,"Zebrasoma scopas","6",NA,NA,10,"small crevice",0,0,0,1,0,"red-topleft#2",NA,"72",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","e2",0
"1746","LighthouseReef",NA,NA,NA,"Zebrasoma scopas","6",NA,NA,10,"small crevice",1,0,0,0,0,"red-topleft#2",NA,"72",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","f2",0
"1747","LighthouseReef",NA,NA,NA,"Zebrasoma scopas","6",NA,NA,10,"small crevice",0,2,0,0,0,"red-topleft#2",NA,"72",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","h2",0
"1748","LighthouseReef",NA,NA,NA,"Zebrasoma scopas","6",NA,NA,10,"small crevice",0,1,0,0,0,"red-topleft#2",NA,"72",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","h3",0
"1749","LighthouseReef",NA,NA,NA,"Acanthurus nigrofuscus","18",NA,NA,8,"small crevice",0,2,0,0,0,"red-topleft#2",NA,"72",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","a7",0
"1750","LighthouseReef",NA,NA,NA,"Acanthurus nigrofuscus","18",NA,NA,8,"small crevice",0,1,0,0,0,"red-topleft#2",NA,"72",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","a8",0
"1751","LighthouseReef",NA,NA,NA,"Acanthurus nigrofuscus","19",NA,NA,9,"small crevice",2,0,0,0,0,"red-topleft#2",NA,"72",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","g7",0
"1752","LighthouseReef",NA,NA,NA,"Acanthurus nigrofuscus","20",NA,NA,8,"small crevice",0,1,0,0,0,"red-topleft#2",NA,"72",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","h6",0
"1753","LighthouseReef",NA,NA,NA,"Zebrasoma scopas","7",NA,NA,10,"small crevice",0,0,2,0,0,"red-topleft#2",NA,"72",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","g6",0
"1754","LighthouseReef",NA,NA,NA,"Ctenochaetus striatus","11",NA,NA,14,"small crevice",0,2,0,0,0,"red-topleft#2",NA,"72",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","b1",0
"1755","LighthouseReef",NA,NA,NA,"Ctenochaetus striatus","4",NA,NA,17,"small crevice",2,0,0,0,0,"red-topleft#2",NA,"72",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","b6",0
"1756","LighthouseReef",NA,NA,NA,"Ctenochaetus striatus","4",NA,NA,17,"small crevice",0,0,0,4,0,"red-topleft#2",NA,"72",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","b5",0
"1757","LighthouseReef",NA,NA,NA,"Ctenochaetus striatus","4",NA,NA,17,"small crevice",1,0,0,0,0,"red-topleft#2",NA,"72",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","f8",0
"1758","LighthouseReef",NA,NA,NA,"Zebrasoma scopas","8",NA,NA,10,"small crevice",0,3,0,0,0,"red-topleft#2",NA,"72",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","a2",0
"1759","LighthouseReef",NA,NA,NA,"Zebrasoma scopas","8",NA,NA,10,"small crevice",0,1,0,0,0,"red-topleft#2",NA,"72",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","a1",0
"1760","LighthouseReef",NA,NA,NA,"Acanthurus nigrofuscus","22",NA,NA,9,"small crevice",0,5,0,0,0,"red-topleft#2",NA,"72",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","a8",0
"1761","LighthouseReef",NA,NA,NA,"Acanthurus nigrofuscus","22",NA,NA,9,"small crevice",2,0,0,0,0,"red-topleft#2",NA,"72",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","b8",0
"1762","LighthouseReef",NA,NA,NA,"Acanthurus nigrofuscus","22",NA,NA,9,"small crevice",1,0,0,0,0,"red-topleft#2",NA,"72",NA,26.08,NA,NA,NA,NA,NA,NA,"19.04.2018","red","g7",0
