"","X","Reef","Treatment","Genus","Species","Genus.species","Individual","Species.Code","Indiviual.code","Body.length","tile.kind","crown","outside","targetcrevice","opencrevice","othercrevice","Video_code","ColourCode","tile.number","video.length.min.sec.","video.length.min","comment","Area.crown.cm2","Area.target.cm2","Area.other.cm2","Area.open.cm2","Area.outside.cm2","Date","colour","Location","Bites.cm2.crown","Bites.cm2.targetcrevice","Bites.cm2.othercrevice","Bites.cm2.opencrevice","Bites.cm2.outside","Bites.cm2.min.crown","Bites.cm2.min.targetcrevice","Bites.cm2.min.othercrevice","Bites.cm2.min.opencrevice","Bites.cm2.min.outside"
"1616",892,"LighthouseReef","recruitment",NA,NA,"Ctenochaetus binotatus",4,NA,NA,5,"large crevice",3,0,0,0,0,"black-topright#12",NA,80,NA,22.8,NA,40.32,15.49736,9,18,89.18264,"19.04.2018","black","g3",0.0744047619047619,0,0,0,0,0.00326336675020886,0,0,0,0
"1617",893,"LighthouseReef","recruitment",NA,NA,"Ctenochaetus binotatus",3,NA,NA,5,"large crevice",1,0,0,0,0,"black-topright#12",NA,80,NA,22.8,NA,40.32,15.49736,9,18,89.18264,"19.04.2018","black","g5",0.0248015873015873,0,0,0,0,0.00108778891673629,0,0,0,0
"1618",894,"LighthouseReef","recruitment",NA,NA,"Ctenochaetus binotatus",4,NA,NA,5,"large crevice",1,0,0,0,0,"black-topright#12",NA,80,NA,22.8,NA,40.32,15.49736,9,18,89.18264,"19.04.2018","black","g5",0.0248015873015873,0,0,0,0,0.00108778891673629,0,0,0,0
"1619",895,"LighthouseReef","recruitment",NA,NA,"Ctenochaetus binotatus",3,NA,NA,5,"large crevice",2,0,0,0,0,"black-topright#12",NA,80,NA,22.8,NA,40.32,15.49736,9,18,89.18264,"19.04.2018","black","g7",0.0496031746031746,0,0,0,0,0.00217557783347257,0,0,0,0
"1620",896,"LighthouseReef","recruitment",NA,NA,"Naso lituratus",5,NA,NA,20,"large crevice",1,0,0,0,0,"black-topright#12",NA,80,NA,22.8,NA,40.32,15.49736,9,18,89.18264,"19.04.2018","black","h2",0.0248015873015873,0,0,0,0,0.00108778891673629,0,0,0,0
"1621",897,"LighthouseReef","recruitment",NA,NA,"Ctenochaetus binotatus",3,NA,NA,5,"large crevice",7,0,0,0,0,"black-topright#12",NA,80,NA,22.8,NA,40.32,15.49736,9,18,89.18264,"19.04.2018","black","h6",0.173611111111111,0,0,0,0,0.007614522417154,0,0,0,0
"1622",898,"LighthouseReef","recruitment",NA,NA,"Ctenochaetus binotatus",4,NA,NA,5,"large crevice",3,0,0,0,0,"black-topright#12",NA,80,NA,22.8,NA,40.32,15.49736,9,18,89.18264,"19.04.2018","black","h6",0.0744047619047619,0,0,0,0,0.00326336675020886,0,0,0,0
"1623",899,"LighthouseReef","recruitment",NA,NA,"Ctenochaetus binotatus",4,NA,NA,5,"large crevice",0,2,0,0,0,"black-topright#12",NA,80,NA,22.8,NA,40.32,15.49736,9,18,89.18264,"19.04.2018","black","i4",0,0,0,0,0.0224258891640795,0,0,0,0,0.000983591630003485
"1624",900,"LighthouseReef","recruitment",NA,NA,"Chlorurus sordidus",1,NA,NA,18,"large crevice",8,0,0,0,0,"black-topright#3",NA,80,NA,26.08,NA,40.32,15.49736,9,18,89.18264,"19.04.2018","black","h2",0.198412698412698,0,0,0,0,0.00760784886551758,0,0,0,0
"1625",901,"LighthouseReef","recruitment",NA,NA,"Chlorurus sordidus",1,NA,NA,18,"large crevice",3,0,0,0,0,"black-topright#3",NA,80,NA,26.08,NA,40.32,15.49736,9,18,89.18264,"19.04.2018","black","h6",0.0744047619047619,0,0,0,0,0.00285294332456909,0,0,0,0
"1626",902,"LighthouseReef","recruitment",NA,NA,"Chlorurus sordidus",4,NA,NA,12,"large crevice",1,0,0,0,0,"black-topright#4",NA,80,NA,26.08,NA,40.32,15.49736,9,18,89.18264,"19.04.2018","black","g7",0.0248015873015873,0,0,0,0,0.000950981108189697,0,0,0,0
"1627",903,"LighthouseReef","recruitment",NA,NA,"Chlorurus sordidus",4,NA,NA,12,"large crevice",0,0,0,1,0,"black-topright#4",NA,80,NA,26.08,NA,40.32,15.49736,9,18,89.18264,"19.04.2018","black","g8",0,0,0,0.0555555555555556,0,0,0,0,0.00213019768234492,0
"1628",904,"LighthouseReef","recruitment",NA,NA,"Chlorurus sordidus",3,NA,NA,13,"large crevice",3,0,0,0,0,"black-topright#4",NA,80,NA,26.08,NA,40.32,15.49736,9,18,89.18264,"19.04.2018","black","h2",0.0744047619047619,0,0,0,0,0.00285294332456909,0,0,0,0
"1629",905,"LighthouseReef","recruitment",NA,NA,"Chlorurus sordidus",4,NA,NA,12,"large crevice",1,0,0,0,0,"black-topright#4",NA,80,NA,26.08,NA,40.32,15.49736,9,18,89.18264,"19.04.2018","black","h2",0.0248015873015873,0,0,0,0,0.000950981108189697,0,0,0,0
"1630",906,"LighthouseReef","recruitment",NA,NA,"Chlorurus sordidus",3,NA,NA,13,"large crevice",1,0,0,0,0,"black-topright#4",NA,80,NA,26.08,NA,40.32,15.49736,9,18,89.18264,"19.04.2018","black","h4",0.0248015873015873,0,0,0,0,0.000950981108189697,0,0,0,0
"1631",907,"LighthouseReef","recruitment",NA,NA,"Chlorurus sordidus",4,NA,NA,12,"large crevice",5,0,0,0,0,"black-topright#4",NA,80,NA,26.08,NA,40.32,15.49736,9,18,89.18264,"19.04.2018","black","h4",0.124007936507937,0,0,0,0,0.00475490554094849,0,0,0,0
"1632",908,"LighthouseReef","recruitment",NA,NA,"Chlorurus sordidus",4,NA,NA,12,"large crevice",0,0,0,1,0,"black-topright#4",NA,80,NA,26.08,NA,40.32,15.49736,9,18,89.18264,"19.04.2018","black","h7",0,0,0,0.0555555555555556,0,0,0,0,0.00213019768234492,0
"1633",909,"LighthouseReef","recruitment",NA,NA,"Chlorurus sordidus",7,NA,NA,13,"large crevice",1,0,0,0,0,"black-topright#5",NA,80,NA,26.08,NA,40.32,15.49736,9,18,89.18264,"19.04.2018","black","g7",0.0248015873015873,0,0,0,0,0.000950981108189697,0,0,0,0
"1634",910,"LighthouseReef","recruitment",NA,NA,"Chlorurus sordidus",8,NA,NA,13,"large crevice",1,0,0,0,0,"black-topright#5",NA,80,NA,26.08,NA,40.32,15.49736,9,18,89.18264,"19.04.2018","black","h2",0.0248015873015873,0,0,0,0,0.000950981108189697,0,0,0,0
"1635",911,"LighthouseReef","recruitment",NA,NA,"Chlorurus sordidus",7,NA,NA,13,"large crevice",3,0,0,0,0,"black-topright#5",NA,80,NA,26.08,NA,40.32,15.49736,9,18,89.18264,"19.04.2018","black","h6",0.0744047619047619,0,0,0,0,0.00285294332456909,0,0,0,0
"1636",912,"LighthouseReef","recruitment",NA,NA,"Chlorurus sordidus",7,NA,NA,13,"large crevice",0,0,0,2,0,"black-topright#5",NA,80,NA,26.08,NA,40.32,15.49736,9,18,89.18264,"19.04.2018","black","h7",0,0,0,0.111111111111111,0,0,0,0,0.00426039536468984,0
"1637",913,"LighthouseReef","recruitment",NA,NA,"Chlorurus sordidus",7,NA,NA,13,"large crevice",9,0,0,0,0,"black-topright#5",NA,80,NA,26.08,NA,40.32,15.49736,9,18,89.18264,"19.04.2018","black","h8",0.223214285714286,0,0,0,0,0.00855882997370727,0,0,0,0
"1638",914,"LighthouseReef","recruitment",NA,NA,"Chlorurus sordidus",8,NA,NA,13,"large crevice",0,1,0,0,0,"black-topright#5",NA,80,NA,26.08,NA,40.32,15.49736,9,18,89.18264,"19.04.2018","black","i5",0,0,0,0,0.0112129445820397,0,0,0,0,0.000429944194096616
"1639",915,"LighthouseReef","recruitment",NA,NA,"Chlorurus sordidus",9,NA,NA,11,"large crevice",2,0,0,0,0,"black-topright#8",NA,80,NA,26.08,NA,40.32,15.49736,9,18,89.18264,"19.04.2018","black","h2",0.0496031746031746,0,0,0,0,0.00190196221637939,0,0,0,0
"1640",916,"LighthouseReef","recruitment",NA,NA,"Chlorurus sordidus",9,NA,NA,11,"large crevice",1,0,0,0,0,"black-topright#8",NA,80,NA,26.08,NA,40.32,15.49736,9,18,89.18264,"19.04.2018","black","h4",0.0248015873015873,0,0,0,0,0.000950981108189697,0,0,0,0
"1641",917,"LighthouseReef","recruitment",NA,NA,"Naso lituratus",1,NA,NA,20,"large crevice",1,0,0,0,0,"black-topright#9",NA,80,NA,26.08,NA,40.32,15.49736,9,18,89.18264,"19.04.2018","black","b2",0.0248015873015873,0,0,0,0,0.000950981108189697,0,0,0,0
"1642",918,"LighthouseReef","recruitment",NA,NA,"Naso lituratus",1,NA,NA,20,"large crevice",4,0,0,0,0,"black-topright#9",NA,80,NA,26.08,NA,40.32,15.49736,9,18,89.18264,"19.04.2018","black","b4",0.0992063492063492,0,0,0,0,0.00380392443275879,0,0,0,0
"1643",919,"LighthouseReef","recruitment",NA,NA,"Naso lituratus",1,NA,NA,20,"large crevice",4,0,0,0,0,"black-topright#9",NA,80,NA,26.08,NA,40.32,15.49736,9,18,89.18264,"19.04.2018","black","b6",0.0992063492063492,0,0,0,0,0.00380392443275879,0,0,0,0
"1644",920,"LighthouseReef","recruitment",NA,NA,"Ctenochaetus binotatus",1,NA,NA,5,"large crevice",0,0,1,0,0,"black-topright#9",NA,80,NA,26.08,NA,40.32,15.49736,9,18,89.18264,"19.04.2018","black","c4",0,0.0645271194577657,0,0,0,0,0.00247419936571188,0,0,0
"1645",921,"LighthouseReef","recruitment",NA,NA,"Naso lituratus",1,NA,NA,20,"large crevice",0,0,2,0,0,"black-topright#9",NA,80,NA,26.08,NA,40.32,15.49736,9,18,89.18264,"19.04.2018","black","c6",0,0.129054238915531,0,0,0,0,0.00494839873142375,0,0,0
"1646",922,"LighthouseReef","recruitment",NA,NA,"Naso lituratus",1,NA,NA,20,"large crevice",1,0,0,0,0,"black-topright#9",NA,80,NA,26.08,NA,40.32,15.49736,9,18,89.18264,"19.04.2018","black","d2",0.0248015873015873,0,0,0,0,0.000950981108189697,0,0,0,0
"1647",923,"LighthouseReef","recruitment",NA,NA,"Naso lituratus",1,NA,NA,20,"large crevice",2,0,0,0,0,"black-topright#9",NA,80,NA,26.08,NA,40.32,15.49736,9,18,89.18264,"19.04.2018","black","d3",0.0496031746031746,0,0,0,0,0.00190196221637939,0,0,0,0
"1648",924,"LighthouseReef","recruitment",NA,NA,"Ctenochaetus binotatus",1,NA,NA,5,"large crevice",1,0,0,0,0,"black-topright#9",NA,80,NA,26.08,NA,40.32,15.49736,9,18,89.18264,"19.04.2018","black","e3",0.0248015873015873,0,0,0,0,0.000950981108189697,0,0,0,0
"1649",925,"LighthouseReef","recruitment",NA,NA,"Naso lituratus",1,NA,NA,20,"large crevice",2,0,0,0,0,"black-topright#9",NA,80,NA,26.08,NA,40.32,15.49736,9,18,89.18264,"19.04.2018","black","e3",0.0496031746031746,0,0,0,0,0.00190196221637939,0,0,0,0
"1650",926,"LighthouseReef","recruitment",NA,NA,"Naso lituratus",1,NA,NA,20,"large crevice",6,0,0,0,0,"black-topright#9",NA,80,NA,26.08,NA,40.32,15.49736,9,18,89.18264,"19.04.2018","black","f2",0.148809523809524,0,0,0,0,0.00570588664913818,0,0,0,0
"1651",927,"LighthouseReef","recruitment",NA,NA,"Naso lituratus",1,NA,NA,20,"large crevice",1,0,0,0,0,"black-topright#9",NA,80,NA,26.08,NA,40.32,15.49736,9,18,89.18264,"19.04.2018","black","f8",0.0248015873015873,0,0,0,0,0.000950981108189697,0,0,0,0
"1652",928,"LighthouseReef","recruitment",NA,NA,"Naso lituratus",1,NA,NA,20,"large crevice",0,3,0,0,0,"black-topright#9",NA,80,NA,26.08,NA,40.32,15.49736,9,18,89.18264,"19.04.2018","black","g1",0,0,0,0,0.0336388337461192,0,0,0,0,0.00128983258228985
"1653",929,"LighthouseReef","recruitment",NA,NA,"Naso lituratus",1,NA,NA,20,"large crevice",3,0,0,0,0,"black-topright#9",NA,80,NA,26.08,NA,40.32,15.49736,9,18,89.18264,"19.04.2018","black","h2",0.0744047619047619,0,0,0,0,0.00285294332456909,0,0,0,0
"1654",930,"LighthouseReef","recruitment",NA,NA,"Naso lituratus",1,NA,NA,20,"large crevice",0,1,0,0,0,"black-topright#9",NA,80,NA,26.08,NA,40.32,15.49736,9,18,89.18264,"19.04.2018","black","i3",0,0,0,0,0.0112129445820397,0,0,0,0,0.000429944194096616
"1655",1259,"LighthouseReef","recruitment",NA,NA,"Chlorurus sordidus",2,NA,NA,13,"medium crevice",3,0,0,0,0,"black-topright#4",NA,80,NA,26.08,NA,34.56,18,10.74736,27,76.89264,"19.04.2018","black","g7",0.0868055555555556,0,0,0,0,0.00332843387866394,0,0,0,0
"1656",48,"Lighthouse Reef","Lob growth","blenny","sp","blenny",60,"blen","blen60",2,"large crevice",10,0,0,61,49,"1black#1","1 black",84.2,26.05,26.083,"",37.44,15.49736,9,18,92.06264,NA,NA,NA,0.267094017094017,0,5.44444444444444,3.38888888888889,0,0.0102401570790943,0,0.208735361900259,0.129927113019549,0
"1657",49,"Lighthouse Reef","Lob growth","blenny","sp","blenny",60,"blen","blen60",2,"large crevice",16,0,0,0,85,"1black#1","1 black",84.2,26.05,26.083,"",37.44,15.49736,9,18,92.06264,NA,NA,NA,0.427350427350427,0,9.44444444444444,0,0,0.0163842513265509,0,0.362091954316775,0,0
"1658",50,"Lighthouse Reef","Lob growth","blenny","sp","blenny",60,"blen","blen60",2,"large crevice",3,0,0,17,5,"1black#2","1 black",84.2,26.05,26.083,"",37.44,15.49736,9,18,92.06264,NA,NA,NA,0.0801282051282051,0,0.555555555555556,0.944444444444444,0,0.0030720471237283,0,0.0212995267245162,0.0362091954316775,0
"1659",51,"Lighthouse Reef","Lob growth","blenny","sp","blenny",61,"blen","blen61",4,"large crevice",17,0,39,0,0,"1black#2","1 black",84.2,26.05,26.083,"",37.44,15.49736,9,18,92.06264,NA,NA,NA,0.454059829059829,2.51655765885286,0,0,0,0.0174082670344603,0.0964826767953404,0,0,0
"1660",52,"Lighthouse Reef","Lob growth","blenny","sp","blenny",62,"blen","blen62",2,"large crevice",18,0,0,1,4,"1black#2","1 black",84.2,26.05,26.083,"",37.44,15.49736,9,18,92.06264,NA,NA,NA,0.480769230769231,0,0.444444444444444,0.0555555555555556,0,0.0184322827423698,0,0.0170396213796129,0.00212995267245162,0
"1661",53,"Lighthouse Reef","Lob growth","blenny","sp","blenny",61,"blen","blen61",4,"large crevice",10,0,1,10,2,"1black#2","1 black",84.2,26.05,26.083,"",37.44,15.49736,9,18,92.06264,NA,NA,NA,0.267094017094017,0.0645271194577657,0.222222222222222,0.555555555555556,0,0.0102401570790943,0.00247391478962411,0.00851981068980647,0.0212995267245162,0
"1662",54,"Lighthouse Reef","Lob growth","blenny","sp","blenny",62,"blen","blen62",2,"large crevice",14,0,0,0,23,"1black#2","1 black",84.2,26.05,26.083,"",37.44,15.49736,9,18,92.06264,NA,NA,NA,0.373931623931624,0,2.55555555555556,0,0,0.014336219910732,0,0.0979778229327744,0,0
"1663",55,"Lighthouse Reef","Lob growth","blenny","sp","blenny",61,"blen","blen61",4,"large crevice",6,0,0,7,7,"1black#2","1 black",84.2,26.05,26.083,"",37.44,15.49736,9,18,92.06264,NA,NA,NA,0.16025641025641,0,0.777777777777778,0.388888888888889,0,0.00614409424745659,0,0.0298193374143227,0.0149096687071613,0
"1664",56,"Lighthouse Reef","Lob growth","blenny","sp","blenny",62,"blen","blen62",2,"large crevice",11,0,0,0,23,"1black#2","1 black",84.2,26.05,26.083,"",37.44,15.49736,9,18,92.06264,NA,NA,NA,0.293803418803419,0,2.55555555555556,0,0,0.0112641727870038,0,0.0979778229327744,0,0
"1665",57,"Lighthouse Reef","Lob growth","blenny","sp","blenny",61,"blen","blen61",4,"large crevice",2,0,0,2,19,"1black#2","1 black",84.2,26.05,26.083,"",37.44,15.49736,9,18,92.06264,NA,NA,NA,0.0534188034188034,0,2.11111111111111,0.111111111111111,0,0.00204803141581886,0,0.0809382015531615,0.00425990534490324,0
"1666",58,"Lighthouse Reef","Lob growth","blenny","sp","blenny",62,"blen","blen62",2,"large crevice",3,0,10,7,0,"1black#2","1 black",84.2,26.05,26.083,"",37.44,15.49736,9,18,92.06264,NA,NA,NA,0.0801282051282051,0.645271194577657,0,0.388888888888889,0,0.0030720471237283,0.0247391478962411,0,0.0149096687071613,0
"1667",59,"Lighthouse Reef","Lob growth","blenny","sp","blenny",61,"blen","blen61",4,"large crevice",7,0,0,2,14,"1black#2","1 black",84.2,26.05,26.083,"",37.44,15.49736,9,18,92.06264,NA,NA,NA,0.186965811965812,0,1.55555555555556,0.111111111111111,0,0.00716810995536602,0,0.0596386748286453,0.00425990534490324,0
"1668",60,"Lighthouse Reef","Lob growth","blenny","sp","blenny",62,"blen","blen62",2,"large crevice",2,0,0,24,0,"1black#2","1 black",84.2,26.05,26.083,"",37.44,15.49736,9,18,92.06264,NA,NA,NA,0.0534188034188034,0,0,1.33333333333333,0,0.00204803141581886,0,0,0.0511188641388388,0
"1669",61,"Lighthouse Reef","Lob growth","blenny","sp","blenny",61,"blen","blen61",4,"large crevice",7,3,0,12,0,"1black#2","1 black",84.2,26.05,26.083,"",37.44,15.49736,9,18,92.06264,NA,NA,NA,0.186965811965812,0,0,0.666666666666667,0.0325865084903062,0.00716810995536602,0,0,0.0255594320694194,0.00124933897520631
"1670",62,"Lighthouse Reef","Lob growth","blenny","sp","blenny",62,"blen","blen62",2,"large crevice",0,0,0,32,2,"1black#2","1 black",84.2,26.05,26.083,"",37.44,15.49736,9,18,92.06264,NA,NA,NA,0,0,0.222222222222222,1.77777777777778,0,0,0,0.00851981068980647,0.0681584855184518,0
"1671",63,"Lighthouse Reef","Lob growth","blenny","sp","blenny",61,"blen","blen61",4,"large crevice",1,6,0,8,0,"1black#2","1 black",84.2,26.05,26.083,"",37.44,15.49736,9,18,92.06264,NA,NA,NA,0.0267094017094017,0,0,0.444444444444444,0.0651730169806123,0.00102401570790943,0,0,0.0170396213796129,0.00249867795041262
"1672",64,"Lighthouse Reef","Lob growth","blenny","sp","blenny",62,"blen","blen62",2,"large crevice",0,9,0,21,0,"1black#2","1 black",84.2,26.05,26.083,"",37.44,15.49736,9,18,92.06264,NA,NA,NA,0,0,0,1.16666666666667,0.0977595254709185,0,0,0,0.044729006121484,0.00374801692561893
"1673",65,"Lighthouse Reef","Lob growth","blenny","sp","blenny",61,"blen","blen61",4,"large crevice",0,8,0,2,0,"1black#2","1 black",84.2,26.05,26.083,"",37.44,15.49736,9,18,92.06264,NA,NA,NA,0,0,0,0.111111111111111,0.0868973559741498,0,0,0,0.00425990534490324,0.00333157060055016
"1674",66,"Lighthouse Reef","Lob growth","blenny","sp","blenny",62,"blen","blen62",2,"large crevice",0,15,0,0,0,"1black#3","1 black",84.2,26.05,26.083,"",37.44,15.49736,9,18,92.06264,NA,NA,NA,0,0,0,0,0.162932542451531,0,0,0,0,0.00624669487603155
"1675",67,"Lighthouse Reef","Lob growth","blenny","sp","blenny",61,"blen","blen61",4,"large crevice",0,8,0,0,0,"1black#3","1 black",84.2,26.05,26.083,"",37.44,15.49736,9,18,92.06264,NA,NA,NA,0,0,0,0,0.0868973559741498,0,0,0,0,0.00333157060055016
"1676",68,"Lighthouse Reef","Lob growth","blenny","sp","blenny",66,"blen","blen66",2,"large crevice",0,1,0,1,0,"1black#3","1 black",84.2,26.05,26.083,"",37.44,15.49736,9,18,92.06264,NA,NA,NA,0,0,0,0.0555555555555556,0.0108621694967687,0,0,0,0.00212995267245162,0.00041644632506877
"1677",69,"Lighthouse Reef","Lob growth","blenny","sp","blenny",67,"blen","blen67",2,"large crevice",1,1,0,8,24,"1black#3","1 black",84.2,26.05,26.083,"",37.44,15.49736,9,18,92.06264,NA,NA,NA,0.0267094017094017,0,2.66666666666667,0.444444444444444,0.0108621694967687,0.00102401570790943,0,0.102237728277678,0.0170396213796129,0.00041644632506877
"1678",70,"Lighthouse Reef","Lob growth","blenny","sp","blenny",67,"blen","blen67",2,"large crevice",3,0,0,0,0,"1black#3","1 black",84.2,26.05,26.083,"",37.44,15.49736,9,18,92.06264,NA,NA,NA,0.0801282051282051,0,0,0,0,0.0030720471237283,0,0,0,0
"1679",71,"Lighthouse Reef","Lob growth","blenny","sp","blenny",69,"blen","blen69",2,"large crevice",5,0,0,0,0,"1black#3","1 black",84.2,26.05,26.083,"",37.44,15.49736,9,18,92.06264,NA,NA,NA,0.133547008547009,0,0,0,0,0.00512007853954716,0,0,0,0
"1680",72,"Lighthouse Reef","Lob growth","blenny","sp","blenny",70,"blen","blen70",4,"large crevice",0,7,0,0,0,"1black#3","1 black",84.2,26.05,26.083,"",37.44,15.49736,9,18,92.06264,NA,NA,NA,0,0,0,0,0.0760351864773811,0,0,0,0,0.00291512427548139
"1681",73,"Lighthouse Reef","Lob growth","blenny","sp","blenny",71,"blen","blen71",2,"large crevice",0,2,0,14,0,"1black#3","1 black",84.2,26.05,26.083,"",37.44,15.49736,9,18,92.06264,NA,NA,NA,0,0,0,0.777777777777778,0.0217243389935374,0,0,0,0.0298193374143227,0.00083289265013754
"1682",74,"Lighthouse Reef","Lob growth","blenny","sp","blenny",72,"blen","blen72",2,"large crevice",0,0,3,17,11,"1black#3","1 black",84.2,26.05,26.083,"",37.44,15.49736,9,18,92.06264,NA,NA,NA,0,0.193581358373297,1.22222222222222,0.944444444444444,0,0,0.00742174436887234,0.0468589587939356,0.0362091954316775,0
"1683",75,"Lighthouse Reef","Lob growth","blenny","sp","blenny",71,"blen","blen71",2,"large crevice",0,0,0,7,4,"1black#3","1 black",84.2,26.05,26.083,"",37.44,15.49736,9,18,92.06264,NA,NA,NA,0,0,0.444444444444444,0.388888888888889,0,0,0,0.0170396213796129,0.0149096687071613,0
"1684",76,"Lighthouse Reef","Lob growth","blenny","sp","blenny",78,"blen","blen78",2,"large crevice",2,0,0,0,4,"1black#3","1 black",84.2,26.05,26.083,"",37.44,15.49736,9,18,92.06264,NA,NA,NA,0.0534188034188034,0,0.444444444444444,0,0,0.00204803141581886,0,0.0170396213796129,0,0
"1685",77,"Lighthouse Reef","Lob growth","blenny","sp","blenny",81,"blen","blen81",2,"large crevice",0,5,0,0,0,"1black#4","1 black",84.2,26.05,26.083,"",37.44,15.49736,9,18,92.06264,NA,NA,NA,0,0,0,0,0.0543108474838436,0,0,0,0,0.00208223162534385
"1686",78,"Lighthouse Reef","Lob growth","blenny","sp","blenny",88,"blen","blen88",3,"large crevice",4,0,0,0,0,"1black#4","1 black",84.2,26.05,26.083,"",37.44,15.49736,9,18,92.06264,NA,NA,NA,0.106837606837607,0,0,0,0,0.00409606283163773,0,0,0,0
"1687",79,"Lighthouse Reef","Lob growth","blenny","sp","blenny",92,"blen","blen92",3,"large crevice",0,2,0,0,0,"1black#4","1 black",84.2,26.05,26.083,"",37.44,15.49736,9,18,92.06264,NA,NA,NA,0,0,0,0,0.0217243389935374,0,0,0,0,0.00083289265013754
"1688",80,"Lighthouse Reef","Lob growth","blenny","sp","blenny",93,"blen","blen93",2,"large crevice",0,9,0,18,0,"1black#4","1 black",84.2,26.05,26.083,"",37.44,15.49736,9,18,92.06264,NA,NA,NA,0,0,0,1,0.0977595254709185,0,0,0,0.0383391481041291,0.00374801692561893
"1689",81,"Lighthouse Reef","Lob growth","blenny","sp","blenny",94,"blen","blen94",3,"large crevice",0,5,0,2,0,"1black#4","1 black",84.2,26.05,26.083,"",37.44,15.49736,9,18,92.06264,NA,NA,NA,0,0,0,0.111111111111111,0.0543108474838436,0,0,0,0.00425990534490324,0.00208223162534385
"1690",82,"Lighthouse Reef","Lob growth","blenny","sp","blenny",96,"blen","blen96",2,"large crevice",0,4,0,14,0,"1black#4","1 black",84.2,26.05,26.083,"",37.44,15.49736,9,18,92.06264,NA,NA,NA,0,0,0,0.777777777777778,0.0434486779870749,0,0,0,0.0298193374143227,0.00166578530027508
"1691",83,"Lighthouse Reef","Lob growth","blenny","sp","blenny",99,"blen","blen99",2,"large crevice",4,0,0,0,0,"1black#4","1 black",84.2,26.05,26.083,"",37.44,15.49736,9,18,92.06264,NA,NA,NA,0.106837606837607,0,0,0,0,0.00409606283163773,0,0,0,0
"1692",84,"Lighthouse Reef","Lob growth","blenny","sp","blenny",100,"blen","blen100",3,"large crevice",3,6,0,10,0,"1black#5","1 black",84.2,26.05,26.083,"",37.44,15.49736,9,18,92.06264,NA,NA,NA,0.0801282051282051,0,0,0.555555555555556,0.0651730169806123,0.0030720471237283,0,0,0.0212995267245162,0.00249867795041262
"1693",649,"Lighthouse Reef","Lob growth","Ctenochaetus","striatus","Ctenochaetus striatus",21,"Ctstr","Ctstr21",16,"large crevice",1,2,0,0,0,"1black#5","1 black",84.2,26.05,26.083,"",40.32,15.49736,9,18,89.18264,NA,NA,NA,0.0248015873015873,0,0,0,0.0224258891640795,0.000950871728773044,0,0,0,0.000859789486028427
"1694",650,"Lighthouse Reef","Lob growth","Ctenochaetus","striatus","Ctenochaetus striatus",23,"Ctstr","Ctstr23",16,"large crevice",2,0,0,0,0,"1black#5","1 black",84.2,26.05,26.083,"",40.32,15.49736,9,18,89.18264,NA,NA,NA,0.0496031746031746,0,0,0,0,0.00190174345754609,0,0,0,0
"1695",26,"Lighthouse Reef","recruitment","Acanthurus","nigrofuscus","Acanthurus nigrofuscus",22,"Anigro","Anigro22",9,"small crevice",10,0,0,0,0,"1red3white#6","1 red + 3 white",87.2,12.46,12.76,"",34.56,9.6,10.74736,14.4,97.89264,NA,NA,NA,0.289351851851852,0,0,0,0,0.0226764774178567,0,0,0,0
"1696",27,"Lighthouse Reef","recruitment","Acanthurus","nigrofuscus","Acanthurus nigrofuscus",23,"Anigro","Anigro23",10,"small crevice",0,6,0,0,0,"1red3white#6","1 red + 3 white",87.2,12.46,12.76,"",34.56,9.6,10.74736,14.4,97.89264,NA,NA,NA,0,0,0,0,0.0612916354079326,0,0,0,0,0.00480341970281604
"1697",28,"Lighthouse Reef","recruitment","Acanthurus","nigrofuscus","Acanthurus nigrofuscus",9,"Anigro","Anigro9",8,"small crevice",1,0,0,0,0,"1red3white#1","1 red + 3 white",87.2,26.05,26.083,"",34.56,9.6,10.74736,14.4,97.89264,NA,NA,NA,0.0289351851851852,0,0,0,0,0.00110935035023522,0,0,0,0
"1698",29,"Lighthouse Reef","recruitment","Acanthurus","nigrofuscus","Acanthurus nigrofuscus",10,"Anigro","Anigro10",9,"small crevice",0,3,0,0,0,"1red3white#1","1 red + 3 white",87.2,26.05,26.083,"",34.56,9.6,10.74736,14.4,97.89264,NA,NA,NA,0,0,0,0,0.0306458177039663,0,0,0,0,0.00117493454372451
"1699",30,"Lighthouse Reef","recruitment","Acanthurus","nigrofuscus","Acanthurus nigrofuscus",15,"Anigro","Anigro15",10,"small crevice",4,0,0,5,0,"1red3white#1","1 red + 3 white",87.2,26.05,26.083,"",34.56,9.6,10.74736,14.4,97.89264,NA,NA,NA,0.115740740740741,0,0,0.347222222222222,0,0.00443740140094087,0,0,0.0133122042028226,0
