"","Date","Reef","Video_code","colour","Species","Individual","fishlength.cm","tile.kind","tile.number","Location","Unique.location","number.bites","length.video.h.min.sec","length.video.min","comment","parrot.phase","Tile.kind","Location.kind"
"833","19.04.2018","LighthouseReef","red-topleft#1","red","Zebrasoma scopas","3",10,"small crevice","72","b2","72.b2",5,"0:26:05",26.08,"","","small","crown"
"834","19.04.2018","LighthouseReef","red-topleft#1","red","Ctenochaetus striatus","3",18,"small crevice","72","b3","72.b3",1,"0:26:05",26.08,"","","small","opencrevice"
"835","19.04.2018","LighthouseReef","red-topleft#1","red","Ctenochaetus striatus","4",17,"small crevice","72","b4","72.b4",1,"0:26:05",26.08,"","","small","crown"
"836","19.04.2018","LighthouseReef","red-topleft#1","red","Zebrasoma scopas","2",10,"small crevice","72","b4","72.b4",2,"0:26:05",26.08,"","","small","crown"
"837","19.04.2018","LighthouseReef","red-topleft#1","red","Ctenochaetus striatus","2",18,"small crevice","72","b6","72.b6",1,"0:26:05",26.08,"","","small","crown"
"838","19.04.2018","LighthouseReef","red-topleft#1","red","Ctenochaetus striatus","4",17,"small crevice","72","b6","72.b6",2,"0:26:05",26.08,"","","small","crown"
"839","19.04.2018","LighthouseReef","red-topleft#1","red","Zebrasoma scopas","2",10,"small crevice","72","b6","72.b6",1,"0:26:05",26.08,"","","small","crown"
"840","19.04.2018","LighthouseReef","red-topleft#1","red","Ctenochaetus striatus","4",17,"small crevice","72","b7","72.b7",2,"0:26:05",26.08,"","","small","opencrevice"
"841","19.04.2018","LighthouseReef","red-topleft#1","red","Acanthurus nigrofuscus","4",9,"small crevice","72","b8","72.b8",1,"0:26:05",26.08,"","","small","crown"
"842","19.04.2018","LighthouseReef","red-topleft#1","red","Ctenochaetus striatus","1",18,"small crevice","72","c1","72.c1",2,"0:26:05",26.08,"","","small","outside"
"843","19.04.2018","LighthouseReef","red-topleft#1","red","Ctenochaetus striatus","3",18,"small crevice","72","c1","72.c1",4,"0:26:05",26.08,"","","small","outside"
"844","19.04.2018","LighthouseReef","red-topleft#1","red","Ctenochaetus striatus","3",18,"small crevice","72","c3","72.c3",2,"0:26:05",26.08,"","","small","crown"
"845","19.04.2018","LighthouseReef","red-topleft#1","red","Ctenochaetus striatus","1",18,"small crevice","72","c5","72.c5",1,"0:26:05",26.08,"","","small","crown"
"846","19.04.2018","LighthouseReef","red-topleft#1","red","Zebrasoma scopas","2",10,"small crevice","72","c5","72.c5",1,"0:26:05",26.08,"","","small","crown"
"847","19.04.2018","LighthouseReef","red-topleft#1","red","Ctenochaetus striatus","4",17,"small crevice","72","c7","72.c7",4,"0:26:05",26.08,"","","small","crown"
"848","19.04.2018","LighthouseReef","red-topleft#1","red","Ctenochaetus striatus","4",17,"small crevice","72","c8","72.c8",1,"0:26:05",26.08,"","","small","opencrevice"
"849","19.04.2018","LighthouseReef","red-topleft#1","red","Ctenochaetus striatus","1",18,"small crevice","72","d2","72.d2",1,"0:26:05",26.08,"","","small","crown"
"850","19.04.2018","LighthouseReef","red-topleft#1","red","Zebrasoma scopas","3",10,"small crevice","72","d2","72.d2",1,"0:26:05",26.08,"","","small","crown"
"851","19.04.2018","LighthouseReef","red-topleft#1","red","Ctenochaetus striatus","1",18,"small crevice","72","d4","72.d4",2,"0:26:05",26.08,"","","small","crown"
"852","19.04.2018","LighthouseReef","red-topleft#1","red","Ctenochaetus striatus","1",18,"small crevice","72","d5","72.d5",5,"0:26:05",26.08,"","","small","othercrevice"
"853","19.04.2018","LighthouseReef","red-topleft#1","red","Ctenochaetus striatus","2",18,"small crevice","72","d5","72.d5",2,"0:26:05",26.08,"","","small","othercrevice"
"854","19.04.2018","LighthouseReef","red-topleft#1","red","Ctenochaetus striatus","4",17,"small crevice","72","d6","72.d6",2,"0:26:05",26.08,"","","small","crown"
"855","19.04.2018","LighthouseReef","red-topleft#1","red","Ctenochaetus striatus","4",17,"small crevice","72","d6","72.d6",1,"0:26:05",26.08,"","","small","crown"
"856","19.04.2018","LighthouseReef","red-topleft#1","red","Zebrasoma scopas","2",10,"small crevice","72","d8","72.d8",1,"0:26:05",26.08,"","","small","crown"
"857","19.04.2018","LighthouseReef","red-topleft#1","red","Ctenochaetus striatus","3",18,"small crevice","72","e1","72.e1",3,"0:26:05",26.08,"","","small","outside"
"858","19.04.2018","LighthouseReef","red-topleft#1","red","Ctenochaetus striatus","3",18,"small crevice","72","e3","72.e3",1,"0:26:05",26.08,"","","small","crown"
"859","19.04.2018","LighthouseReef","red-topleft#1","red","Ctenochaetus striatus","4",17,"small crevice","72","e5","72.e5",1,"0:26:05",26.08,"","","small","othercrevice"
"860","19.04.2018","LighthouseReef","red-topleft#1","red","Ctenochaetus striatus","4",17,"small crevice","72","e6","72.e6",2,"0:26:05",26.08,"","","small","othercrevice"
"861","19.04.2018","LighthouseReef","red-topleft#1","red","Ctenochaetus striatus","4",17,"small crevice","72","e7","72.e7",1,"0:26:05",26.08,"","","small","crown"
"862","19.04.2018","LighthouseReef","red-topleft#1","red","Ctenochaetus striatus","3",18,"small crevice","72","f1","72.f1",1,"0:26:05",26.08,"","","small","outside"
"863","19.04.2018","LighthouseReef","red-topleft#1","red","Zebrasoma scopas","5",10,"small crevice","72","f1","72.f1",2,"0:26:05",26.08,"","","small","outside"
"864","19.04.2018","LighthouseReef","red-topleft#1","red","Zebrasoma scopas","3",10,"small crevice","72","f2","72.f2",1,"0:26:05",26.08,"","","small","crown"
"865","19.04.2018","LighthouseReef","red-topleft#1","red","Ctenochaetus striatus","1",18,"small crevice","72","f4","72.f4",1,"0:26:05",26.08,"","","small","crown"
"866","19.04.2018","LighthouseReef","red-topleft#1","red","Ctenochaetus striatus","4",17,"small crevice","72","f4","72.f4",1,"0:26:05",26.08,"","","small","crown"
"867","19.04.2018","LighthouseReef","red-topleft#1","red","Ctenochaetus striatus","2",18,"small crevice","72","f5","72.f5",1,"0:26:05",26.08,"","","small","othercrevice"
"868","19.04.2018","LighthouseReef","red-topleft#1","red","Acanthurus nigrofuscus","5",9,"small crevice","72","f6","72.f6",2,"0:26:05",26.08,"","","small","crown"
"869","19.04.2018","LighthouseReef","red-topleft#1","red","Ctenochaetus striatus","4",17,"small crevice","72","f8","72.f8",1,"0:26:05",26.08,"","","small","crown"
"870","19.04.2018","LighthouseReef","red-topleft#1","red","Ctenochaetus striatus","5",15,"small crevice","72","f8","72.f8",1,"0:26:05",26.08,"","","small","crown"
"871","19.04.2018","LighthouseReef","red-topleft#1","red","Ctenochaetus striatus","4",17,"small crevice","72","f8","72.f8",2,"0:26:05",26.08,"","","small","crown"
"872","19.04.2018","LighthouseReef","red-topleft#1","red","Zebrasoma scopas","2",10,"small crevice","72","f8","72.f8",1,"0:26:05",26.08,"","","small","crown"
"873","19.04.2018","LighthouseReef","red-topleft#1","red","Ctenochaetus striatus","4",17,"small crevice","72","g5","72.g5",2,"0:26:05",26.08,"","","small","crown"
"874","19.04.2018","LighthouseReef","red-topleft#1","red","Acanthurus nigrofuscus","10",9,"small crevice","72","g7","72.g7",1,"0:26:05",26.08,"","","small","crown"
"875","19.04.2018","LighthouseReef","red-topleft#1","red","Acanthurus nigrofuscus","11",8,"small crevice","72","g7","72.g7",1,"0:26:05",26.08,"","","small","crown"
"876","19.04.2018","LighthouseReef","red-topleft#1","red","Ctenochaetus striatus","4",17,"small crevice","72","g7","72.g7",1,"0:26:05",26.08,"","","small","crown"
"877","19.04.2018","LighthouseReef","red-topleft#1","red","Acanthurus nigrofuscus","6",9,"small crevice","72","h2","72.h2",1,"0:26:05",26.08,"","","small","outside"
"878","19.04.2018","LighthouseReef","red-topleft#1","red","Acanthurus nigrofuscus","2",8,"small crevice","72","h2","72.h2",3,"0:26:05",26.08,"","","small","outside"
"879","19.04.2018","LighthouseReef","red-topleft#1","red","Acanthurus nigrofuscus","5",9,"small crevice","72","h2","72.h2",3,"0:26:05",26.08,"","","small","outside"
"880","19.04.2018","LighthouseReef","red-topleft#1","red","Ctenochaetus striatus","1",18,"small crevice","72","h2","72.h2",1,"0:26:05",26.08,"","","small","outside"
"881","19.04.2018","LighthouseReef","red-topleft#1","red","Acanthurus nigrofuscus","2",8,"small crevice","72","h3","72.h3",1,"0:26:05",26.08,"","","small","outside"
"882","19.04.2018","LighthouseReef","red-topleft#1","red","Ctenochaetus striatus","1",18,"small crevice","72","h4","72.h4",1,"0:26:05",26.08,"","","small","outside"
"883","19.04.2018","LighthouseReef","red-topleft#1","red","Ctenochaetus striatus","2",18,"small crevice","72","h6","72.h6",1,"0:26:05",26.08,"","","small","outside"
"884","19.04.2018","LighthouseReef","red-topleft#1","red","Ctenochaetus striatus","4",17,"small crevice","72","h6","72.h6",6,"0:26:05",26.08,"","","small","outside"
"885","19.04.2018","LighthouseReef","red-topleft#1","red","Acanthurus nigrofuscus","11",8,"small crevice","72","h7","72.h7",2,"0:26:05",26.08,"","","small","outside"
"886","19.04.2018","LighthouseReef","red-topleft#1","red","Ctenochaetus striatus","3",18,"small crevice","72","h7","72.h7",2,"0:26:05",26.08,"","","small","outside"
"887","19.04.2018","LighthouseReef","red-topleft#1","red","Ctenochaetus striatus","2",18,"small crevice","72","h8","72.h8",1,"0:26:05",26.08,"","","small","outside"
"888","19.04.2018","LighthouseReef","red-topleft#1","red","Ctenochaetus striatus","4",17,"small crevice","72","h8","72.h8",1,"0:26:05",26.08,"","","small","outside"
"889","19.04.2018","LighthouseReef","red-topleft#1","red","Ctenochaetus striatus","4",17,"small crevice","72","i4","72.i4",3,"0:26:05",26.08,"","","small","outside"
"890","19.04.2018","LighthouseReef","red-topleft#1","red","Ctenochaetus striatus","4",17,"small crevice","72","i5","72.i5",2,"0:26:05",26.08,"","","small","outside"
"891","19.04.2018","LighthouseReef","red-topleft#1","red","Ctenochaetus striatus","4",17,"small crevice","72","i6","72.i6",2,"0:26:05",26.08,"","","small","outside"
"892","19.04.2018","LighthouseReef","red-topleft#1","red","Ctenochaetus striatus","4",17,"small crevice","72","i7","72.i7",2,"0:26:05",26.08,"","","small","outside"
"893","19.04.2018","LighthouseReef","red-topleft#2","red","Ctenochaetus striatus","4",17,"small crevice","72","a7","72.a7",1,"0:26:05",26.08,"","","small","outside"
"894","19.04.2018","LighthouseReef","red-topleft#2","red","Ctenochaetus striatus","4",17,"small crevice","72","b8","72.b8",1,"0:26:05",26.08,"","","small","crown"
"895","19.04.2018","LighthouseReef","red-topleft#2","red","Ctenochaetus striatus","4",17,"small crevice","72","c7","72.c7",1,"0:26:05",26.08,"","","small","crown"
"896","19.04.2018","LighthouseReef","red-topleft#2","red","Ctenochaetus striatus","4",17,"small crevice","72","c8","72.c8",3,"0:26:05",26.08,"","","small","opencrevice"
"897","19.04.2018","LighthouseReef","red-topleft#2","red",NA,NA,NA,"small crevice","72","c9","72.c9",0,"0:26:05",26.08,"","","small","outside"
"898","19.04.2018","LighthouseReef","red-topleft#2","red","Acanthurus nigrofuscus","12",9,"small crevice","72","d8","72.d8",2,"0:26:05",26.08,"","","small","crown"
"899","19.04.2018","LighthouseReef","red-topleft#2","red","Acanthurus nigrofuscus","12",9,"small crevice","72","i7","72.i7",1,"0:26:05",26.08,"","","small","outside"
"900","19.04.2018","LighthouseReef","red-topleft#2","red","Acanthurus nigrofuscus","14",8,"small crevice","72","h2","72.h2",2,"0:26:05",26.08,"","","small","outside"
"901","19.04.2018","LighthouseReef","red-topleft#2","red","Ctenochaetus striatus","4",17,"small crevice","72","b8","72.b8",4,"0:26:05",26.08,"","","small","crown"
"902","19.04.2018","LighthouseReef","red-topleft#2","red","Ctenochaetus striatus","4",17,"small crevice","72","b7","72.b7",5,"0:26:05",26.08,"","","small","opencrevice"
"903","19.04.2018","LighthouseReef","red-topleft#2","red","Ctenochaetus striatus","4",17,"small crevice","72","e7","72.e7",2,"0:26:05",26.08,"","","small","crown"
"904","19.04.2018","LighthouseReef","red-topleft#2","red","Ctenochaetus striatus","4",17,"small crevice","72","d6","72.d6",5,"0:26:05",26.08,"","","small","crown"
"905","19.04.2018","LighthouseReef","red-topleft#2","red","Ctenochaetus striatus","4",17,"small crevice","72","e4","72.e4",3,"0:26:05",26.08,"","","small","othercrevice"
"906","19.04.2018","LighthouseReef","red-topleft#2","red","Ctenochaetus striatus","4",17,"small crevice","72","c5","72.c5",1,"0:26:05",26.08,"","","small","crown"
"907","19.04.2018","LighthouseReef","red-topleft#2","red","Ctenochaetus striatus","4",17,"small crevice","72","c9","72.c9",2,"0:26:05",26.08,"","","small","outside"
"908","19.04.2018","LighthouseReef","red-topleft#2","red","Ctenochaetus striatus","4",17,"small crevice","72","g1","72.g1",1,"0:26:05",26.08,"","","small","outside"
"909","19.04.2018","LighthouseReef","red-topleft#2","red","Ctenochaetus striatus","4",17,"small crevice","72","f2","72.f2",1,"0:26:05",26.08,"","","small","crown"
"910","19.04.2018","LighthouseReef","red-topleft#2","red","Ctenochaetus striatus","4",17,"small crevice","72","e3","72.e3",3,"0:26:05",26.08,"","","small","crown"
"911","19.04.2018","LighthouseReef","red-topleft#2","red","Ctenochaetus striatus","4",17,"small crevice","72","d2","72.d2",2,"0:26:05",26.08,"","","small","crown"
"912","19.04.2018","LighthouseReef","red-topleft#2","red","Ctenochaetus striatus","4",17,"small crevice","72","c3","72.c3",1,"0:26:05",26.08,"","","small","crown"
"913","19.04.2018","LighthouseReef","red-topleft#2","red","Ctenochaetus striatus","4",17,"small crevice","72","b2","72.b2",2,"0:26:05",26.08,"","","small","crown"
"914","19.04.2018","LighthouseReef","red-topleft#2","red","Ctenochaetus striatus","4",17,"small crevice","72","h4","72.h4",1,"0:26:05",26.08,"","","small","outside"
"915","19.04.2018","LighthouseReef","red-topleft#2","red","Ctenochaetus striatus","4",17,"small crevice","72","g3","72.g3",1,"0:26:05",26.08,"","","small","crown"
"916","19.04.2018","LighthouseReef","red-topleft#2","red","Ctenochaetus striatus","4",17,"small crevice","72","f1","72.f1",2,"0:26:05",26.08,"","","small","outside"
"917","19.04.2018","LighthouseReef","red-topleft#2","red","Ctenochaetus striatus","10",13,"small crevice","72","c1","72.c1",2,"0:26:05",26.08,"","","small","outside"
"918","19.04.2018","LighthouseReef","red-topleft#2","red","Ctenochaetus striatus","10",13,"small crevice","72","b1","72.b1",3,"0:26:05",26.08,"","","small","outside"
"919","19.04.2018","LighthouseReef","red-topleft#2","red","Ctenochaetus striatus","10",13,"small crevice","72","f1","72.f1",1,"0:26:05",26.08,"","","small","outside"
"920","19.04.2018","LighthouseReef","red-topleft#2","red","Acanthurus nigrofuscus","16",9,"small crevice","72","e5","72.e5",1,"0:26:05",26.08,"","","small","othercrevice"
"921","19.04.2018","LighthouseReef","red-topleft#2","red","Acanthurus nigrofuscus","16",9,"small crevice","72","d6","72.d6",1,"0:26:05",26.08,"","","small","crown"
"922","19.04.2018","LighthouseReef","red-topleft#2","red","Zebrasoma scopas","6",10,"small crevice","72","e2","72.e2",1,"0:26:05",26.08,"","","small","opencrevice"
"923","19.04.2018","LighthouseReef","red-topleft#2","red","Zebrasoma scopas","6",10,"small crevice","72","f2","72.f2",1,"0:26:05",26.08,"","","small","crown"
"924","19.04.2018","LighthouseReef","red-topleft#2","red","Zebrasoma scopas","6",10,"small crevice","72","h2","72.h2",2,"0:26:05",26.08,"","","small","outside"
"925","19.04.2018","LighthouseReef","red-topleft#2","red","Zebrasoma scopas","6",10,"small crevice","72","h3","72.h3",1,"0:26:05",26.08,"","","small","outside"
"926","19.04.2018","LighthouseReef","red-topleft#2","red","Acanthurus nigrofuscus","18",8,"small crevice","72","a7","72.a7",2,"0:26:05",26.08,"","","small","outside"
"927","19.04.2018","LighthouseReef","red-topleft#2","red","Acanthurus nigrofuscus","18",8,"small crevice","72","a8","72.a8",1,"0:26:05",26.08,"","","small","outside"
"928","19.04.2018","LighthouseReef","red-topleft#2","red","Acanthurus nigrofuscus","19",9,"small crevice","72","g7","72.g7",2,"0:26:05",26.08,"","","small","crown"
"929","19.04.2018","LighthouseReef","red-topleft#2","red","Acanthurus nigrofuscus","20",8,"small crevice","72","h6","72.h6",1,"0:26:05",26.08,"","","small","outside"
"930","19.04.2018","LighthouseReef","red-topleft#2","red","Ctenochaetus striatus","4",17,"small crevice","72","c5","72.c5",4,"0:26:05",26.08,"","","small","crown"
"931","19.04.2018","LighthouseReef","red-topleft#2","red","Zebrasoma scopas","7",10,"small crevice","72","g6","72.g6",2,"0:26:05",26.08,"","","small","targetcrevice"
"932","19.04.2018","LighthouseReef","red-topleft#2","red","Ctenochaetus striatus","11",14,"small crevice","72","b1","72.b1",2,"0:26:05",26.08,"","","small","outside"
"933","19.04.2018","LighthouseReef","red-topleft#2","red","Ctenochaetus striatus","4",17,"small crevice","72","b6","72.b6",2,"0:26:05",26.08,"","","small","crown"
"934","19.04.2018","LighthouseReef","red-topleft#2","red","Ctenochaetus striatus","4",17,"small crevice","72","b5","72.b5",4,"0:26:05",26.08,"","","small","opencrevice"
"935","19.04.2018","LighthouseReef","red-topleft#2","red","Ctenochaetus striatus","4",17,"small crevice","72","b8","72.b8",2,"0:26:05",26.08,"","","small","crown"
"936","19.04.2018","LighthouseReef","red-topleft#2","red","Ctenochaetus striatus","4",17,"small crevice","72","f8","72.f8",1,"0:26:05",26.08,"","","small","crown"
"937","19.04.2018","LighthouseReef","red-topleft#2","red","Zebrasoma scopas","8",10,"small crevice","72","a2","72.a2",3,"0:26:05",26.08,"","","small","outside"
"938","19.04.2018","LighthouseReef","red-topleft#2","red","Zebrasoma scopas","8",10,"small crevice","72","a1","72.a1",1,"0:26:05",26.08,"","","small","outside"
"939","19.04.2018","LighthouseReef","red-topleft#2","red","Acanthurus nigrofuscus","22",9,"small crevice","72","a8","72.a8",5,"0:26:05",26.08,"","","small","outside"
"940","19.04.2018","LighthouseReef","red-topleft#2","red","Acanthurus nigrofuscus","22",9,"small crevice","72","b8","72.b8",2,"0:26:05",26.08,"","","small","crown"
"941","19.04.2018","LighthouseReef","red-topleft#2","red","Acanthurus nigrofuscus","22",9,"small crevice","72","g7","72.g7",1,"0:26:05",26.08,"","","small","crown"
"942","19.04.2018","LighthouseReef","red-topleft#2","red","Acanthurus nigrofuscus","22",9,"small crevice","72","d8","72.d8",2,"0:26:05",26.08,"","","small","crown"
